VEHICLE_TYPE,VEHICLE_CATEGORY
2 dr sedan,SEDAN
3-Door,SEDAN
4 dr sedan,SEDAN
AMB,AMBULANCE
AMBU,AMBULANCE
AMBUL,AMBULANCE
AMBULANCE,AMBULANCE
Ambul,AMBULANCE
Ambulance,AMBULANCE
Armored Truck,ARMORED TRUCK
BACKH,CONSTRUCTION
BICYCLE,BIKE
BOBCA,CONSTRUCTION
BOX T,BOX TRUCK
BOX TRUCK,BOX TRUCK
BULLD,CONSTRUCTION
BUS,BUS
Beverage Truck,BEVERAGE TRUCK
Bike,BIKE
Box T,BOX TRUCK
Box Truck,BOX TRUCK
Bulk Agriculture,AGRICULTURE VEHICLE
Bus,BUS
C1,BOX TRUCK
CARGO,BOX TRUCK
CATER,CONSTRUCTION
CEMEN,CONCRETE MIXER
CMIX,CONCRETE MIXER
COM,COMMERCIAL
COMM,COMMERCIAL
COMME,COMMERCIAL
COMMERCIAL,COMMERCIAL
CONST,CONSTRUCTION
CRANE,CONSTRUCTION
Carry All,GOLF CART
Chassis Cab,CHASSIS CAB
Comme,COMMERCIAL
Concrete Mixer,CONCRETE MIXER
Convertible,CONVERTIBLE
DELIV,DELIVERY TRUCK
DELIVERY T,DELIVERY TRUCK
DELV,DELIVERY TRUCK
DIRT BIKE,MOTORCYCLE
DUMP,DUMP TRUCK
DUMP TRUCK,DUMP TRUCK
Deliv,DELIVERY TRUCK
Dump,DUMP TRUCK
E BIK,BIKE
E-BIK,BIKE
E-BIKE,BIKE
E-Bik,BIKE
E-Bike,BIKE
E-SCOOTER,SCOOTER
E-Sco,SCOOTER
E-Scooter,SCOOTER
EBIKE,BIKE
ELECT,ELECTRIC
Elect,ELECTRIC
Enclosed Body - Nonremovable Enclosure,BOX TRUCK
Enclosed Body - Removable Enclosure,BOX TRUCK
FDNY,FDNY
FDNY AMBUL,AMBULANCE
FDNY FIRE,FDNY
FDNY TRUCK,FDNY
FIRE,FDNY
FIRE ENGIN,FDNY
FIRE TRUCK,FDNY
FIRET,FDNY
FIRETRUCK,FDNY
FLAT,FLAT BED
FLATB,FLAT BED
FOOD,BOX TRUCK
FORD,FORD
FORK,CONSTRUCTION
FORK LIFT,CONSTRUCTION
FORKL,CONSTRUCTION
FORKLIFT,CONSTRUCTION
FREIG,FREIGHT
Fire,FDNY
Fire Truck,FDNY
Fire truck,FDNY
Firetruck,FDNY
Flat Bed,FLAT BED
Flat Rack,FLAT BED
Fork,CONSTRUCTION
Forkl,CONSTRUCTION
GARBA,GARBAGE TRUCK
GARBAGE TR,GARBAGE TRUCK
GOLF,GOLF CART
Garba,GARBAGE TRUCK
Garbage or Refuse,GARBAGE TRUCK
Glass Rack,RACK
HINO,BOX TRUCK
HORSE,HORSE
Hopper,HOPPER
LARGE COM VEH(6 OR MORE TIRES),COMMERCIAL
LIMO,LIMO
LIVERY VEHICLE,AGRICULTURE VEHICLE
Lift Boom,CONSTRUCTION
Livestock Rack,AGRICULTURE VEHICLE
Log,LOG
Lunch Wagon,LUNCH WAGON
MACK,FLAT BED
MAIL,USPS
MINI,MINI
MOPED,MOTORCYCLE
MOTOR,MOTORCYCLE
MOTORCYCLE,MOTORCYCLE
MTA B,BUS
MTA BUS,BUS
Minibike,BIKE
Minicycle,MOTORCYCLE
Moped,MOTORCYCLE
Motorbike,MOTORCYCLE
Motorcycle,MOTORCYCLE
Motorized Home,MOTORIZED HOME
Motorscooter,SCOOTER
Multi-Wheeled Vehicle,COMMERCIAL
N/A,OTHER
NA,NA
OML,OTHER
OMR,OTHER
OMT,OTHER
OTHER,OTHER
Open Body,PICK-UP TRUCK
P/SH,PASSENGER VEHICLE
PAS,PASSENGER VEHICLE
PASS,PASSENGER VEHICLE
PASSENGER VEHICLE,PASSENGER VEHICLE
PC,PEDICAB
PEDICAB,PEDICAB
PICK UP,PICK-UP TRUCK
PICK-,PICK-UP TRUCK
PICK-UP TRUCK,PICK-UP TRUCK
PICKU,PICK-UP TRUCK
PK,PICK-UP TRUCK
POSTA,USPS
POWER,CONSTRUCTION
POWER SHOV,CONSTRUCTION
PSD,PSD
Pallet,RACK
Pedicab,PEDICAB
Pick-up Truck,PICK-UP TRUCK
Pickup with mounted Camper,PICK-UP TRUCK
RD/S,COMMERCIAL
REFG,BOX TRUCK
ROAD,COMMERCIAL
RV,RV
Refrigerated Van,BOX TRUCK
SANIT,GARBAGE TRUCK
SCHOO,SCHOOL BUS
SCHOOL BUS,SCHOOL BUS
SCOOT,SCOOTER
SCOOTER,SCOOTER
SEDAN,SEDAN
SELF,SELF
SEMI,COMMERCIAL
SEMI-,COMMERCIAL
SMALL COM VEH(4 TIRES),COMMERCIAL
SPC,SPC
SPORT UTILITY / STATION WAGON,SUV
SPRIN,BOX TRUCK
STAK,COMMERCIAL
STREE,STREET CLEANER
SUV,SUV
Sanit,GARBAGE TRUCK
Schoo,SCHOOL BUS
School Bus,SCHOOL BUS
Scoot,SCOOTER
Scooter,SCOOTER
Sedan,SEDAN
Snow Plow,SNOW PLOW
Stake or Rack,RACK
Station Wagon/Sport Utility Vehicle,SUV
Subn,SUV
TANK,TANK
TAXI,TAXI
TOW T,TOW TRUCK / WRECKER
TOW TRUCK,TOW TRUCK / WRECKER
TRAC,COMMERCIAL
TRACT,COMMERCIAL
TRACTOR,COMMERCIAL
TRACTOR TR,COMMERCIAL
TRAIL,COMMERCIAL
TRAILER,COMMERCIAL
TRK,COMMERCIAL
TRL,COMMERCIAL
TRUCK,COMMERCIAL
Tanker,COMMERCIAL
Taxi,TAXI
Tow T,TOW TRUCK / WRECKER
Tow Truck,TOW TRUCK / WRECKER
Tow Truck / Wrecker,TOW TRUCK / WRECKER
Tract,COMMERCIAL
Tractor Truck Diesel,COMMERCIAL
Tractor Truck Gasoline,COMMERCIAL
Trail,COMMERCIAL
Trailer,COMMERCIAL
Truck,COMMERCIAL
UHAUL,BOX TRUCK
UNKOW,OTHER
US PO,USPS
USPS,USPS
USPS TRUCK,USPS
UTIL,UTILITY VEHICLE
UTILI,UTILITY VEHICLE
Unkno,OTHER
Utili,UTILITY VEHICLE
VAN,VAN
VAN T,VAN
Van,VAN
Van Camper,VAN
Vanette,VAN
WAGON,WAGON
WHITE,WHITE
Well Driller,CONSTRUCTION
YELLO,TAXI
amb,AMBULANCE
ambu,AMBULANCE
ambul,AMBULANCE
ambulance,AMBULANCE
box t,BOX TRUCK
box truck,BOX TRUCK
bus,BUS
com,COMMERCIAL
comme,COMMERCIAL
const,CONSTRUCTION
deliv,DELIVERY TRUCK
delv,DELIVERY TRUCK
dump,DUMP TRUCK
elect,ELECTRIC
fdny,FDNY
fire,FDNY
fire truck,FDNY
firet,FDNY
fork,CONSTRUCTION
forkl,CONSTRUCTION
forklift,CONSTRUCTION
garba,GARBAGE TRUCK
moped,MOTORCYCLE
motor,MOTORCYCLE
mta b,BUS
others,OTHER
pick,PICK-UP TRUCK
picku,PICK-UP TRUCK
posta,USPS
sanit,GARBAGE TRUCK
schoo,SCHOOL BUS
scoot,SCOOTER
scooter,SCOOTER
self,SELF
semi,COMMERCIAL
stree,STREET CLEANER
subn,SUV
tk,COMMERCIAL
tow,TOW TRUCK / WRECKER
tow t,TOW TRUCK / WRECKER
tract,COMMERCIAL
trail,COMMERCIAL
trailer,COMMERCIAL
truck,COMMERCIAL
unkno,OTHER
usps,USPS
utili,UTILITY VEHICLE
van,VAN
wagon,WAGON
UNKNOWN,UNKNOWN
UNKNO,UNKNOWN
unk,UNKNOWN
UNK,UNKNOWN
UNK/L,UNKNOWN
UNKN,UNKNOWN
UNKNW,UNKNOWN
unkl,UNKNOWN
UNK L,UNKNOWN
Unk,UNKNOWN
unkn,UNKNOWN
unkow,UNKNOWN
UNK.,UNKNOWN
UNKWN,UNKNOWN
UNK T,UNKNOWN
Unkow,UNKNOWN
"Unk,",UNKNOWN
Unkn,UNKNOWN
UNKNOW,UNKNOWN
Unknown,UNKNOWN
UNKOWN,UNKNOWN
unknown,UNKNOWN
UNKNOWN VE,UNKNOWN
UNK FEMALE,UNKNOWN
Unknown ve,UNKNOWN
util,OTHER
mail,OTHER
ford,OTHER
flat,OTHER
firetruck,OTHER
UTILITY,OTHER
US Po,OTHER
TRLR,OTHER
SUBUR,OTHER
Posta,OTHER
Pick,OTHER
Forklift,OTHER
EXCAV,OTHER
CO,OTHER
trl,OTHER
tank,OTHER
power,OTHER
pas,OTHER
p/sh,OTHER
freig,OTHER
crane,OTHER
backh,OTHER
WORK,OTHER
VAN/T,OTHER
UT,OTHER
U-HAU,OTHER
Tow,OTHER
TANKE,OTHER
SANITATION,OTHER
REFRI,OTHER
PICKUP,OTHER
OMNIB,OTHER
NYC F,OTHER
MOTOR SCOO,OTHER
LIMOU,OTHER
LIGHT,OTHER
GOLF CART,OTHER
Flat,OTHER
Firet,OTHER
DIRT,OTHER
DELIVERY,OTHER
Box truck,OTHER
BOX,OTHER
school bus,OTHER
n/a,OTHER
cemen,OTHER
Tow t,OTHER
Stree,OTHER
SCOM,OTHER
PICK UP TR,OTHER
PASSE,OTHER
NYPD,OTHER
Motor,OTHER
MTA,OTHER
MOPD,OTHER
LIVER,OTHER
LEFT,OTHER
JEEP,OTHER
INTER,OTHER
GOVER,OTHER
FEDEX,OTHER
EMS,OTHER
ELECTRIC S,OTHER
E-scooter,OTHER
CITY,OTHER
BACK,OTHER
ACCES,OTHER
tr,OTHER
tow truck,OTHER
sedan,OTHER
pickup,OTHER
mack,OTHER
horse,OTHER
golf,OTHER
commercial,OTHER
comm,OTHER
cargo,OTHER
box,OTHER
bobca,OTHER
White,OTHER
VAN TRUCK,OTHER
UTILITY VE,OTHER
USPS MAIL,OTHER
US POSTAL,OTHER
TRANS,OTHER
TRACK,OTHER
TL,OTHER
STREET SWE,OTHER
SKATE,OTHER
REP,OTHER
Pick up,OTHER
POSTAL TRU,OTHER
PEDIC,OTHER
MAIL TRUCK,OTHER
ICE C,OTHER
Horse,OTHER
Grain,OTHER
GATOR,OTHER
FLATBED,OTHER
FDNY ENGIN,OTHER
FDNY Ambul,OTHER
ENGIN,OTHER
Delivery,OTHER
DUMPS,OTHER
Crane,OTHER
Commercial,OTHER
CAT,OTHER
Box t,OTHER
BOOM,OTHER
Ambu,OTHER
ARMOR,OTHER
work,OTHER
us po,OTHER
trac,OTHER
taxi,OTHER
subur,OTHER
other,OTHER
na,OTHER
front,OTHER
flatb,OTHER
UTILITY TR,OTHER
U-Hau,OTHER
Snowmobile,OTHER
Self,OTHER
Sanitation,OTHER
SWEEP,OTHER
SKATEBOARD,OTHER
SE,OTHER
Road,OTHER
RMP,OTHER
Pick up tr,OTHER
PICKUP TRU,OTHER
OIL T,OTHER
Motor Home,OTHER
MOVIN,OTHER
MOBIL,OTHER
MINIV,OTHER
LCOM,OTHER
G COM,OTHER
Ford,OTHER
FRONT,OTHER
FED E,OTHER
FDNY LADDE,OTHER
FDNY FIRET,OTHER
FDNY EMS,OTHER
Dump truck,OTHER
DUMPT,OTHER
COURI,OTHER
CASE,OTHER
Amb,OTHER
APPOR,OTHER
AMBULENCE,OTHER
yello,OTHER
van t,OTHER
uhaul,OTHER
trlr,OTHER
tractor tr,OTHER
suv,OTHER
sanitation,OTHER
rv,OTHER
postal tru,OTHER
omt,OTHER
left,OTHER
food,OTHER
excav,OTHER
e-bik,OTHER
dump truck,OTHER
dsny,OTHER
delivery t,OTHER
cater,OTHER
back,OTHER
acces,OTHER
Wagon,OTHER
WORK VAN,OTHER
Tractor tr,OTHER
Tow truck,OTHER
TRC,OTHER
TRAILOR,OTHER
TOWTR,OTHER
TOWER,OTHER
TLR,OTHER
TF,OTHER
School bus,OTHER
SW,OTHER
SUBURBAN,OTHER
SPRINTER V,OTHER
SKID,OTHER
SEMI TRAIL,OTHER
RMP V,OTHER
RENTA,OTHER
PICK-UP TR,OTHER
NOT I,OTHER
Mini,OTHER
LIFT,OTHER
Golf,OTHER
GLBEN,OTHER
GAS SCOOTE,OTHER
G TOW,OTHER
Freig,OTHER
Flatb,OTHER
Fire Engin,OTHER
FLEET,OTHER
FDNY truck,OTHER
FDNY Truck,OTHER
FDNY Fire,OTHER
FD TRUCK,OTHER
EXCAVATOR,OTHER
E SCO,OTHER
E Bik,OTHER
Dirt Bike,OTHER
Delv,OTHER
DIRTB,OTHER
CARGO VAN,OTHER
Backh,OTHER
BS,OTHER
BOBCAT,OTHER
BK,OTHER
4dsd,OTHER
4DS,OTHER
4DR,OTHER
4D,OTHER
2 DOO,OTHER
1,OTHER
0,OTHER
white,OTHER
utility tr,OTHER
utility,OTHER
trk,OTHER
tractor,OTHER
stak,OTHER
sprinter v,OTHER
skateboard,OTHER
road,OTHER
plow,OTHER
passe,OTHER
miniv,OTHER
mecha,OTHER
gator,OTHER
electric s,OTHER
ebike,OTHER
dp,OTHER
dirt,OTHER
constructi,OTHER
bulld,OTHER
ambulette,OTHER
WINNE,OTHER
VMS,OTHER
VERIZ,OTHER
VAN/TRUCK,OTHER
Util,OTHER
USPS POSTA,OTHER
USPOS,OTHER
UPS TRUCK,OTHER
UKN,OTHER
U HAU,OTHER
Trac,OTHER
Tk,OTHER
Sprin,OTHER
SWT,OTHER
SMALL,OTHER
SKID LOADE,OTHER
SELF INSUR,OTHER
SCL,OTHER
SC,OTHER
Rescu,OTHER
ROAD SWEEP,OTHER
R/V,OTHER
Pickup,OTHER
Picku,OTHER
PU,OTHER
POSTAL VEH,OTHER
POST,OTHER
PLOW,OTHER
PKUP,OTHER
PAYLO,OTHER
PASSENGER,OTHER
PARKE,OTHER
P/U,OTHER
NYS AMBULA,OTHER
NYC SANITA,OTHER
NYC AMBULA,OTHER
NEW Y,OTHER
Mail,OTHER
MAN L,OTHER
LADDER TRU,OTHER
LADDE,OTHER
KENWO,OTHER
Ice C,OTHER
ICE CREAM,OTHER
HOUSE,OTHER
HORSE CARR,OTHER
HEAVY,OTHER
HAND,OTHER
Golf Cart,OTHER
Garbage tr,OTHER
GRAY,OTHER
GMC V,OTHER
GMC,OTHER
G AMB,OTHER
Fork lift,OTHER
Food,OTHER
FRIEG,OTHER
FRHT,OTHER
FRE,OTHER
FOOD TRUCK,OTHER
F550,OTHER
ESCOOTER S,OTHER
EMS TRUCK,OTHER
EMS A,OTHER
ECONOLINE,OTHER
ECONO,OTHER
E-bik,OTHER
E-SCO,OTHER
E COM,OTHER
Delivery t,OTHER
DIRTBIKE,OTHER
DELIVERY V,OTHER
Const,OTHER
Com,OTHER
Cmix,OTHER
City,OTHER
Cargo Van,OTHER
Cargo,OTHER
COM T,OTHER
CAMPE,OTHER
C3,OTHER
Budge,OTHER
BUs,OTHER
BOOM LIFT,OTHER
18 WH,OTHER
ups t,OTHER
trailor,OTHER
track,OTHER
tower,OTHER
suburban,OTHER
street swe,OTHER
street cle,OTHER
sprin,OTHER
spec,OTHER
spc,OTHER
skate,OTHER
semi-trail,OTHER
semi-,OTHER
self insur,OTHER
road sweep,OTHER
rep,OTHER
refg,OTHER
ram,OTHER
push,OTHER
psd,OTHER
power shov,OTHER
pick up,OTHER
pedic,OTHER
pc,OTHER
passenger,OTHER
omr,OTHER
omnib,OTHER
oml,OTHER
oil t,OTHER
nyfd,OTHER
nyc f,OTHER
none,OTHER
mta,OTHER
movin,OTHER
motor scoo,OTHER
mopad,OTHER
mailtruck,OTHER
limo,OTHER
light,OTHER
ladde,OTHER
jeep,OTHER
ice c,OTHER
hrse,OTHER
hino,OTHER
hi-lo,OTHER
government,OTHER
golf cart,OTHER
garbage tr,OTHER
frieg,OTHER
fork lift,OTHER
fdny truck,OTHER
fdny ladde,OTHER
excavator,OTHER
e bik,OTHER
e amb,OTHER
dumps,OTHER
dirt bike,OTHER
detac,OTHER
conta,OTHER
clean,OTHER
case,OTHER
bsd,OTHER
boxtr,OTHER
armor,OTHER
Work Van,OTHER
Work,OTHER
WORKH,OTHER
WHEELCHAIR,OTHER
WASTE,OTHER
Van (,OTHER
VPG,OTHER
VESPA,OTHER
VAV,OTHER
VAN F,OTHER
VAN C,OTHER
Utility,OTHER
Uhaul,OTHER
UTILITY VA,OTHER
USPS VAN,OTHER
US GO,OTHER
US,OTHER
UPS T,OTHER
UHUAL,OTHER
UHAUL VAN,OTHER
UHAUL BOX,OTHER
UHAL,OTHER
UD,OTHER
Trl,OTHER
Tractor Tr,OTHER
Toyota,OTHER
TRUCK TRAI,OTHER
TRT,OTHER
TRAIN,OTHER
TLC,OTHER
TL TR,OTHER
Suburban,OTHER
St,OTHER
Semi-,OTHER
SUB,OTHER
STERL,OTHER
SPECIAL PU,OTHER
SNOWMOBILE,OTHER
SNOW PLOW,OTHER
SMART,OTHER
SEMI-TRAIL,OTHER
SELF-,OTHER
SEGWA,OTHER
SCOO,OTHER
SBN,OTHER
Refri,OTHER
REVEL SCOO,OTHER
RESCU,OTHER
RAM,OTHER
Power shov,OTHER
Postal tru,OTHER
Postal Veh,OTHER
Pick-,OTHER
Pavin,OTHER
Passenger,OTHER
PZ,OTHER
PUMPE,OTHER
PUMP,OTHER
PSH,OTHER
POLIC,OTHER
PEDI CAB,OTHER
PAS V,OTHER
OMS,OTHER
OFF R,OTHER
NYC TRANSI,OTHER
NYC S,OTHER
NYC BUS,OTHER
NYC,OTHER
NISSA,OTHER
NAVIG,OTHER
Motorscoot,OTHER
Motorizeds,OTHER
Moped scoo,OTHER
Marke,OTHER
Mack,OTHER
MTA bus,OTHER
MTA b,OTHER
MTA Truck,OTHER
MTA Bus,OTHER
MOTORSCOOT,OTHER
MOPPED,OTHER
MOPET,OTHER
MECHA,OTHER
MACK TRUCK,OTHER
MAC T,OTHER
Lift,OTHER
LTR,OTHER
LSA,OTHER
LOADE,OTHER
LIGHT TRAI,OTHER
JOHN DEERE,OTHER
JOHN,OTHER
J1,OTHER
IP,OTHER
INTL,OTHER
I1,OTHER
Go kart,OTHER
Gas Scoote,OTHER
Garbage Tr,OTHER
GREEN,OTHER
GAS MOPED,OTHER
G PSD,OTHER
G PAS,OTHER
Freight,OTHER
Fork Lift,OTHER
Ford Van,OTHER
Flatbed,OTHER
Flat bed,OTHER
Fdny ambul,OTHER
Fdny,OTHER
Farm Vehicle,OTHER
FUEL,OTHER
FRT,OTHER
FREIGHTLIN,OTHER
FORD VAN,OTHER
FOOD CART,OTHER
FLATBED TR,OTHER
FLAT/,OTHER
FLAT BED,OTHER
FEDER,OTHER
FED EX,OTHER
FDNY fire,OTHER
FDNY Firet,OTHER
FD TR,OTHER
FD LA,OTHER
Excavator,OTHER
Electric S,OTHER
Econo,OTHER
EXPRE,OTHER
ESU T,OTHER
ESU REP,OTHER
EMS Ambula,OTHER
ELECTRIC M,OTHER
ELECR,OTHER
ELEC,OTHER
ECOM,OTHER
EC3,OTHER
E450,OTHER
E350,OTHER
E250,OTHER
E-bike,OTHER
E-SKATEBOA,OTHER
E bik,OTHER
Delivery T,OTHER
DOT T,OTHER
DOLLY,OTHER
DIESE,OTHER
DELV.,OTHER
Courier,OTHER
Cement Tru,OTHER
Carri,OTHER
Car traile,OTHER
Car C,OTHER
CONT,OTHER
CONCR,OTHER
COMPA,OTHER
COMMERICAL,OTHER
COMER,OTHER
CHERRY PIC,OTHER
CHART,OTHER
CART,OTHER
CAMP,OTHER
CAB,OTHER
Box,OTHER
Boom,OTHER
Bobcat,OTHER
Back,OTHER
BUSS,OTHER
BUCKE,OTHER
BOB C,OTHER
BOAT,OTHER
BLACK,OTHER
BACK HOE,OTHER
Acces,OTHER
AMBULETTE,OTHER
AMBULANE,OTHER
AMBULACE,OTHER
A,OTHER
994,OTHER
600AJ,OTHER
3-whe,OTHER
3 Whe,OTHER
3 WHE,OTHER
2015,OTHER
12 PA,OTHER
0,OTHER
0,OTHER
omm,OTHER
yy,OTHER
yw,OTHER
yellow cab,OTHER
work van,OTHER
work truck,OTHER
winne,OTHER
wheel load,OTHER
wheel barr,OTHER
wheel,OTHER
wg,OTHER
wesco,OTHER
waste,OTHER
vol,OTHER
vn,OTHER
vespa,OTHER
vehicle tr,OTHER
vehic,OTHER
vav,OTHER
van w,OTHER
van truck,OTHER
van s,OTHER
van c,OTHER
van a,OTHER
vAN,OTHER
utlit,OTHER
utilt,OTHER
utility ve,OTHER
util truck,OTHER
usps truck,OTHER
usps self,OTHER
usps 88716,OTHER
us postal,OTHER
us ma,OTHER
unlno,OTHER
uni e-bike,OTHER
uni,OTHER
uliti,OTHER
ulili,OTHER
uknown,OTHER
ukn,OTHER
uhaul truc,OTHER
u.s p,OTHER
u-hau,OTHER
tt,OTHER
truck trai,OTHER
trt,OTHER
trial,OTHER
trc m,OTHER
trc,OTHER
trash,OTHER
transport,OTHER
trans,OTHER
train,OTHER
trai,OTHER
tr/tr,OTHER
towtr,OTHER
towe truck,OTHER
tow trk,OTHER
tour,OTHER
toolcat,OTHER
tilla,OTHER
te,OTHER
swingloade,OTHER
sweep,OTHER
suv /,OTHER
sub,OTHER
sterl,OTHER
st,OTHER
srf,OTHER
sprinter,OTHER
speci,OTHER
spec-,OTHER
speac,OTHER
spc p,OTHER
snow,OTHER
small trac,OTHER
small,OTHER
skate boar,OTHER
silve,OTHER
sgws,OTHER
semitraile,OTHER
sem,OTHER
seagr,OTHER
scooter ga,OTHER
scooc,OTHER
scoo,OTHER
scl,OTHER
sciss,OTHER
scho,OTHER
scava,OTHER
scaff,OTHER
santa,OTHER
sanitaton,OTHER
sanitaion,OTHER
salt,OTHER
rolle,OTHER
rmp,OTHER
rmb,OTHER
revel,OTHER
renta,OTHER
refuse tru,OTHER
"red,",OTHER
red t,OTHER
rd/s,OTHER
range,OTHER
r/v,OTHER
push scoot,OTHER
progr,OTHER
prks,OTHER
postal van,OTHER
postal ser,OTHER
postal bus,OTHER
post offic,OTHER
post,OTHER
police veh,OTHER
police rep,OTHER
pickup tru,OTHER
pick-up,OTHER
pick-,OTHER
pick up tr,OTHER
perm,OTHER
pedicab,OTHER
paylo,OTHER
pay loader,OTHER
passa,OTHER
pOSTA,OTHER
p/u,OTHER
omnibus,OTHER
omni,OTHER
nyu s,OTHER
nypd,OTHER
nycta,OTHER
nycha,OTHER
nyc s,OTHER
nyc m,OTHER
nyc d,OTHER
nyc b,OTHER
nyc a,OTHER
nyc EMS,OTHER
nissa,OTHER
navig,OTHER
nat grid t,OTHER
n\a,OTHER
mtr s,OTHER
mta bus 4,OTHER
mta bus,OTHER
mta B,OTHER
motorhome,OTHER
motorcycle,OTHER
motorbike,OTHER
motor home,OTHER
moter,OTHER
mot s,OTHER
mopet,OTHER
mopd,OTHER
mobil,OTHER
mo-pe,OTHER
mini van,OTHER
mini,OTHER
message si,OTHER
me/be,OTHER
mcy,OTHER
mc,OTHER
marke,OTHER
mail truck,OTHER
